limite_credito,sexo,escolaridade,estado_civil,idade,status_pag_set,status_pag_ago,status_pag_jul,status_pag_jun,status_pag_mai,status_pag_abr,fatura_set,fatura_ago,fatura_jul,fatura_jun,fatura_mai,fatura_abr,pagamento_set,pagamento_ago,pagamento_jul,pagamento_jun,pagamento_mai,pagamento_abr,inadimplente,media_fatura,media_pagamento,taxa_utilizacao,qtd_atrasos,faixa_etaria,perfil_risco,cluster_kmeans,cluster_hierarquico
200000.0,Masculino,Pós-graduação,Solteiro,33,-1,-1,-1,-1,-1,0,1431.0,1491.0,1000.0,9373.0,185994.0,188730.0,1491.0,1326.0,9373.0,192994.0,7000.0,7000.0,0,64669.83,36530.67,0.3233,0,26–35,Baixo,2,
280000.0,Masculino,Pós-graduação,Casado,34,0,0,0,0,0,0,188698.0,353481.0,152132.0,138990.0,136778.0,137641.0,6337.0,6000.0,4974.0,5041.0,5215.0,7000.0,0,184620.0,5761.17,0.6594,0,26–35,Médio,2,
80000.0,Masculino,Ensino Médio,Solteiro,35,2,0,0,0,0,0,88027.0,85314.0,84147.0,59671.0,80941.0,27436.0,3264.0,4092.0,2400.0,43532.0,1511.0,1200.0,1,70922.67,9333.17,0.8865,1,26–35,Alto,0,2.0
240000.0,Masculino,Ensino Médio,Solteiro,40,0,0,0,0,0,0,245311.0,237034.0,242807.0,226872.0,233115.0,239229.0,8491.0,9600.0,8896.0,10690.0,223765.0,9395.0,0,237394.67,45139.5,0.9891,0,36–45,Alto,2,0.0
20000.0,Masculino,Pós-graduação,Solteiro,42,3,2,2,3,3,3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1050.0,0.0,0.0525,6,36–45,Alto,3,
300000.0,Masculino,Pós-graduação,Casado,38,0,0,0,0,0,0,113807.0,103759.0,90827.0,78887.0,57682.0,35493.0,4511.0,3300.0,4505.0,4200.0,2500.0,25151.0,0,80075.83,7361.17,0.2669,0,36–45,Baixo,1,
250000.0,Masculino,Pós-graduação,Solteiro,41,-1,3,2,2,2,-2,173.0,173.0,1573.0,1400.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,1,553.17,233.33,0.0022,4,36–45,Alto,3,1.0
50000.0,Masculino,Pós-graduação,Solteiro,49,0,0,0,0,0,0,48135.0,15317.0,12579.0,29035.0,17878.0,18586.0,1314.0,1506.0,19300.0,1000.0,1000.0,700.0,1,23588.33,4136.67,0.4718,0,46–55,Baixo,0,
50000.0,Masculino,Ensino Médio,Casado,41,0,0,2,2,2,2,5620.0,46907.0,45880.0,48697.0,49504.0,50577.0,42100.0,0.0,3900.0,1900.0,2000.0,0.0,0,41197.5,8316.67,0.824,4,36–45,Alto,3,
30000.0,Masculino,Graduação,Solteiro,39,2,4,3,2,2,4,25999.0,25305.0,24624.0,23930.0,28807.0,27781.0,0.0,0.0,0.0,5288.0,0.0,0.0,1,26074.33,881.33,0.8691,6,36–45,Alto,3,
240000.0,Masculino,Pós-graduação,Casado,38,2,2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,416.67,0.0,0.0017,2,36–45,Médio,1,
200000.0,Masculino,Graduação,Casado,40,0,0,3,2,2,2,154090.0,172516.0,168401.0,164199.0,174420.0,178485.0,21000.0,0.0,0.0,13000.0,7000.0,1170.0,1,168685.17,7028.33,0.8434,4,36–45,Alto,3,
50000.0,Masculino,Pós-graduação,Solteiro,39,0,0,0,0,0,0,57436.0,58483.0,55825.0,54888.0,58115.0,57299.0,2055.0,2655.0,1862.0,4007.0,2517.0,37793.0,0,57007.67,8481.5,1.0,0,36–45,Alto,0,3.0
210000.0,Masculino,Pós-graduação,Solteiro,38,-1,-1,-2,-2,-2,-1,280.0,0.0,0.0,0.0,0.0,14202.0,0.0,0.0,0.0,0.0,14202.0,2903.0,0,2413.67,2850.83,0.0115,0,36–45,Baixo,1,
280000.0,Masculino,Pós-graduação,Casado,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,36–45,Médio,1,
200000.0,Masculino,Ensino Médio,Solteiro,33,0,0,0,0,0,-1,223147.0,211336.0,200691.0,136379.0,17000.0,36932.0,8376.0,8589.0,6137.0,2300.0,18649.0,616.0,0,137580.83,7444.5,0.6879,0,26–35,Médio,0,0.0
300000.0,Masculino,Graduação,Casado,41,0,0,0,0,0,0,163033.0,140472.0,96234.0,64482.0,100558.0,76056.0,5505.0,5000.0,3000.0,95000.0,4000.0,3500.0,0,106805.83,19334.17,0.356,0,36–45,Baixo,2,
420000.0,Masculino,Pós-graduação,Solteiro,36,-1,-1,-1,2,2,2,9464.0,37856.0,31429.0,22483.0,16437.0,-2474.0,40146.0,23040.0,63.0,104.0,23.0,50212.0,0,19199.17,18931.33,0.0457,3,36–45,Alto,1,
350000.0,Masculino,Pós-graduação,Solteiro,34,0,0,0,0,0,0,259524.0,213822.0,220211.0,225601.0,105586.0,111276.0,8432.0,9000.0,9500.0,10000.0,7000.0,10000.0,0,189336.67,8988.67,0.541,0,26–35,Médio,2,0.0
120000.0,Masculino,Ensino Médio,Casado,43,2,3,2,2,2,2,41439.0,42455.0,44872.0,45636.0,46388.0,47398.0,2000.0,3400.0,1800.0,1800.0,1900.0,2059.0,1,44698.0,2159.83,0.3725,6,36–45,Alto,3,
110000.0,Masculino,Graduação,Casado,48,2,2,2,0,0,2,65070.0,69480.0,67800.0,69182.0,73431.0,72132.0,5500.0,0.0,2512.0,5400.0,0.0,3000.0,1,69515.83,2735.33,0.632,4,46–55,Alto,3,1.0
20000.0,Masculino,Pós-graduação,Solteiro,31,1,-1,-1,-2,-2,-2,0.0,150.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0,25.0,25.0,0.0012,1,26–35,Médio,1,
100000.0,Masculino,Pós-graduação,Solteiro,32,0,0,0,0,0,0,81210.0,78785.0,69138.0,69604.0,69448.0,69744.0,3019.0,2600.0,3100.0,3000.0,3000.0,3000.0,0,72988.17,2953.17,0.7299,0,26–35,Médio,0,
240000.0,Masculino,Pós-graduação,Casado,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,36–45,Baixo,1,
130000.0,Masculino,Outros,Solteiro,37,0,0,0,0,0,0,22335.0,23040.0,20487.0,21497.0,21617.0,22268.0,1617.0,1644.0,1654.0,774.0,1000.0,1021.0,0,21874.0,1285.0,0.1683,0,36–45,Baixo,1,
170000.0,Masculino,Pós-graduação,Solteiro,48,0,0,0,-1,0,0,6203.0,9932.0,-157264.0,166969.0,164040.0,166416.0,5079.0,0.0,332809.0,6000.0,6000.0,6100.0,0,59382.67,59331.33,0.3493,0,46–55,Baixo,2,
60000.0,Masculino,Graduação,Casado,42,2,2,2,2,2,0,4136.0,6355.0,7604.0,7603.0,7332.0,7712.0,2300.0,1500.0,270.0,0.0,500.0,500.0,1,6790.33,845.0,0.1132,5,36–45,Alto,3,
200000.0,Masculino,Ensino Médio,Casado,42,0,0,0,2,0,0,151392.0,148467.0,153409.0,145476.0,119025.0,115255.0,7000.0,14834.0,0.0,4575.0,4180.0,4634.0,0,138837.33,5870.5,0.6942,1,36–45,Médio,2,0.0
210000.0,Masculino,Graduação,Casado,48,0,0,0,0,0,0,186004.0,169351.0,163576.0,115854.0,111606.0,120885.0,8100.0,7000.0,4000.0,5000.0,105015.0,4100.0,0,144546.0,22202.5,0.6883,0,46–55,Médio,2,
100000.0,Masculino,Graduação,Solteiro,35,0,0,0,0,0,0,95271.0,97243.0,99400.0,88037.0,59213.0,56651.0,3558.0,3803.0,3146.0,2514.0,3000.0,2500.0,0,82635.83,3086.83,0.8264,0,26–35,Alto,0,
380000.0,Masculino,Pós-graduação,Casado,37,0,0,0,0,0,0,83852.0,88996.0,77202.0,70542.0,65765.0,58355.0,13014.0,5068.0,2100.0,1947.0,2000.0,1600.0,0,74118.67,4288.17,0.195,0,36–45,Baixo,1,
240000.0,Masculino,Pós-graduação,Solteiro,38,0,0,0,0,-1,2,6865.0,2519.0,6646.0,-1776.0,3235.0,1612.0,2000.0,6500.0,0.0,5011.0,0.0,1834.0,0,3183.5,2557.5,0.0133,1,36–45,Médio,1,
150000.0,Masculino,Graduação,Solteiro,33,0,0,2,2,2,2,53224.0,57297.0,52714.0,56329.0,57311.0,56265.0,5000.0,0.0,4500.0,2500.0,0.0,2500.0,0,55523.33,2416.67,0.3702,4,26–35,Alto,3,
60000.0,Masculino,Graduação,Solteiro,35,0,0,0,0,2,0,34604.0,35625.0,36701.0,39048.0,37269.0,38000.0,1900.0,1953.0,3300.0,0.0,1430.0,1300.0,0,36874.5,1647.17,0.6146,1,26–35,Médio,0,
350000.0,Masculino,Graduação,Casado,37,0,0,0,0,0,0,219376.0,221056.0,224591.0,255247.0,259512.0,283724.0,7669.0,7957.0,35300.0,9247.0,29459.0,20000.0,0,243917.67,18272.0,0.6969,0,36–45,Médio,2,0.0
300000.0,Masculino,Pós-graduação,Casado,33,-1,-1,-1,-1,-1,-2,250.0,1280.0,0.0,320.0,0.0,0.0,1280.0,0.0,320.0,0.0,0.0,0.0,0,308.33,266.67,0.001,0,26–35,Baixo,1,
160000.0,Masculino,Ensino Médio,Casado,42,-1,0,0,0,0,0,75847.0,89094.0,88956.0,62768.0,64410.0,82919.0,30000.0,4326.0,4000.0,3000.0,20000.0,3500.0,0,77332.33,10804.33,0.4833,0,36–45,Baixo,0,2.0
130000.0,Masculino,Pós-graduação,Solteiro,37,0,0,0,0,0,0,91390.0,88381.0,89091.0,91212.0,29441.0,29683.0,5000.0,3424.0,4193.0,1042.0,1100.0,1080.0,0,69866.33,2639.83,0.5374,0,36–45,Médio,0,
50000.0,Masculino,Ensino Médio,Solteiro,38,0,0,0,0,-2,-2,4269.0,5478.0,6190.0,0.0,0.0,0.0,1288.0,1000.0,0.0,0.0,0.0,0.0,0,2656.17,381.33,0.0531,0,36–45,Baixo,1,
270000.0,Masculino,Graduação,Casado,40,0,0,0,0,0,0,42598.0,44610.0,46666.0,48685.0,49574.0,50622.0,3036.0,3092.0,3111.0,2000.0,2000.0,2000.0,1,47125.83,2539.83,0.1745,0,36–45,Baixo,1,
90000.0,Masculino,Pós-graduação,Solteiro,36,0,0,0,2,0,0,87678.0,84296.0,53990.0,51752.0,50346.0,48811.0,3573.0,5100.0,0.0,200.0,20.0,1146.0,0,62812.17,1673.17,0.6979,1,36–45,Médio,0,
240000.0,Masculino,Pós-graduação,Casado,37,-2,-2,-2,-2,-2,-2,4081.0,7608.0,154353.0,9617.0,11360.0,3842.0,7644.0,155142.0,9661.0,11489.0,3870.0,3539.0,0,31810.17,31890.83,0.1325,0,36–45,Baixo,1,
450000.0,Masculino,Pós-graduação,Casado,45,0,0,0,0,0,0,201015.0,177028.0,136434.0,126121.0,115050.0,105901.0,10000.0,6000.0,5087.0,5000.0,5000.0,5000.0,0,143591.5,6014.5,0.3191,0,36–45,Baixo,2,
280000.0,Masculino,Pós-graduação,Solteiro,36,-1,-1,-1,2,-1,-1,10831.0,4211.0,3057.0,1333.0,302.0,5419.0,4216.0,4585.0,0.0,302.0,5419.0,1005.0,1,4192.17,2587.83,0.015,1,36–45,Médio,1,
270000.0,Masculino,Pós-graduação,Casado,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,36–45,Baixo,1,
10000.0,Masculino,Ensino Médio,Solteiro,46,3,2,2,3,3,3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1050.0,0.0,0.105,6,46–55,Alto,3,
50000.0,Masculino,Pós-graduação,Outros,37,0,0,2,0,0,0,45553.0,49457.0,47080.0,45833.0,45310.0,6313.0,6324.0,0.0,1200.0,1000.0,126.0,1000.0,0,39924.33,1608.33,0.7985,1,36–45,Médio,0,
100000.0,Masculino,Pós-graduação,Casado,33,0,0,0,2,2,2,34139.0,38219.0,42604.0,44607.0,45576.0,46495.0,5000.0,5000.0,3000.0,2000.0,1800.0,1600.0,0,41940.0,3066.67,0.4194,3,26–35,Alto,3,
190000.0,Masculino,Pós-graduação,Solteiro,32,0,0,0,0,0,0,183594.0,191367.0,192221.0,136916.0,99307.0,98753.0,15000.0,7171.0,5427.0,4000.0,3518.0,4758.0,1,150359.67,6645.67,0.7914,0,26–35,Médio,0,
240000.0,Masculino,Pós-graduação,Solteiro,33,0,0,0,0,0,0,85603.0,63733.0,61710.0,50106.0,18874.0,18994.0,2500.0,3354.0,1800.0,1000.0,1200.0,2000.0,0,49836.67,1975.67,0.2077,0,26–35,Baixo,1,
220000.0,Masculino,Pós-graduação,Casado,33,0,0,0,0,0,2,171182.0,175334.0,179024.0,183050.0,207481.0,204082.0,7000.0,6500.0,7000.0,27640.0,0.0,16000.0,0,186692.17,10690.0,0.8486,1,26–35,Alto,2,
500000.0,Masculino,Pós-graduação,Casado,42,0,0,0,-1,-1,0,47556.0,36675.0,9739.0,579.0,53599.0,25276.0,2016.0,1049.0,767.0,87150.0,931.0,1068.0,0,28904.0,15496.83,0.0578,0,36–45,Baixo,1,
300000.0,Masculino,Pós-graduação,Solteiro,32,0,0,2,2,-1,0,8077.0,10566.0,11293.0,12000.0,3458.0,56338.0,2800.0,1200.0,1200.0,9427.0,55000.0,2000.0,1,16955.33,11937.83,0.0565,2,26–35,Médio,1,
500000.0,Masculino,Pós-graduação,Solteiro,30,-2,-2,-2,-1,-1,0,3317.0,22426.0,12762.0,11692.0,184515.0,168259.0,11393.0,25742.0,18076.0,184637.0,841.0,37384.0,0,67161.83,46345.5,0.1343,0,26–35,Baixo,2,0.0
200000.0,Masculino,Pós-graduação,Solteiro,30,-1,-1,-2,-1,0,0,8985.0,247.0,6015.0,34314.0,23403.0,-1839.0,805.0,6144.0,34418.0,230.0,1839.0,0.0,0,11854.17,7239.33,0.0593,0,26–35,Baixo,1,
260000.0,Masculino,Graduação,Solteiro,31,0,0,0,0,0,0,3113.0,3117.0,2924.0,2784.0,2413.0,902.0,1300.0,1100.0,1000.0,300.0,0.0,1261.0,0,2542.17,826.83,0.0098,0,26–35,Baixo,1,2.0
160000.0,Masculino,Ensino Médio,Solteiro,31,0,0,0,0,0,0,50901.0,53859.0,55814.0,59726.0,61615.0,65939.0,4000.0,3000.0,5000.0,3000.0,5000.0,2000.0,0,57975.67,3666.67,0.3623,0,26–35,Baixo,0,
340000.0,Masculino,Pós-graduação,Solteiro,31,0,0,0,0,0,0,85292.0,66486.0,62918.0,53322.0,50180.0,57000.0,17241.0,16000.0,13322.0,10005.0,9081.0,9080.0,0,62533.0,12454.83,0.1839,0,26–35,Baixo,1,
500000.0,Masculino,Pós-graduação,Solteiro,32,0,0,0,0,0,0,65736.0,65164.0,62901.0,49434.0,41254.0,28115.0,2425.0,2174.0,1605.0,890.0,995.0,681.0,0,52100.67,1461.67,0.1042,0,26–35,Baixo,1,
310000.0,Masculino,Pós-graduação,Casado,32,1,2,0,0,2,0,310392.0,301861.0,225003.0,234185.0,222139.0,224655.0,56.0,9950.0,17828.0,9.0,7951.0,8070.0,0,253039.17,7310.67,0.8163,3,26–35,Alto,2,
360000.0,Masculino,Graduação,Casado,30,-1,-1,-1,-1,-1,-1,1431.0,3914.0,-15.0,3041.0,21801.0,3837.0,3933.0,0.0,3056.0,21910.0,3856.0,31772.0,0,5668.17,10754.5,0.0157,0,26–35,Baixo,1,
110000.0,Masculino,Pós-graduação,Casado,36,2,0,0,0,0,0,36152.0,37246.0,38340.0,39018.0,40122.0,41069.0,2000.0,2000.0,1500.0,1500.0,1500.0,1135.0,1,38657.83,1605.83,0.3514,1,36–45,Médio,0,
390000.0,Masculino,Pós-graduação,Casado,36,-2,-2,-2,-2,-2,-2,8040.0,7818.0,8051.0,-5.0,1965.0,3088.0,7857.0,8091.0,0.0,990.0,3108.0,8486.0,0,4826.17,4755.33,0.0124,0,36–45,Baixo,1,
140000.0,Masculino,Pós-graduação,Solteiro,31,-1,-1,-1,-1,-1,-2,4900.0,393.0,0.0,814.0,0.0,0.0,393.0,0.0,814.0,0.0,0.0,0.0,0,1017.83,201.17,0.0073,0,26–35,Baixo,1,2.0
30000.0,Masculino,Ensino Médio,Solteiro,32,0,0,0,0,0,0,27995.0,28977.0,29366.0,29553.0,27677.0,16364.0,1456.0,2000.0,1400.0,554.0,327.0,0.0,0,26655.33,956.17,0.8885,0,26–35,Alto,0,
200000.0,Masculino,Pós-graduação,Solteiro,33,1,-1,-1,-1,0,0,-168.0,416.0,83.0,667.0,251.0,-165.0,1000.0,499.0,1000.0,0.0,0.0,1000.0,0,180.67,583.17,0.0009,1,26–35,Médio,1,
110000.0,Masculino,Pós-graduação,Solteiro,40,0,0,0,0,0,0,101781.0,101811.0,105848.0,103018.0,42298.0,43464.0,3700.0,5700.0,3100.0,2000.0,2000.0,1700.0,0,83036.67,3033.33,0.7549,0,36–45,Médio,0,
20000.0,Masculino,Pós-graduação,Casado,35,2,2,2,-1,0,0,20547.0,17089.0,15824.0,17840.0,18140.0,0.0,1250.0,0.0,30000.0,500.0,0.0,0.0,1,14906.67,5291.67,0.7453,3,26–35,Alto,3,
210000.0,Masculino,Graduação,Casado,41,2,2,2,2,2,2,85639.0,87705.0,90376.0,90687.0,91888.0,93852.0,4200.0,4800.0,2500.0,3900.0,3400.0,3400.0,1,90024.5,3700.0,0.4287,6,36–45,Alto,3,1.0
380000.0,Masculino,Graduação,Casado,42,-2,-2,-2,-2,-2,-2,2588.0,38981.0,6267.0,19774.0,12297.0,2700.0,39529.0,6930.0,19873.0,12361.0,2713.0,5291.0,0,13767.83,14449.5,0.0362,0,36–45,Baixo,1,
70000.0,Masculino,Pós-graduação,Casado,42,0,0,0,0,-2,-2,25317.0,24806.0,24100.0,0.0,0.0,0.0,2000.0,1010.0,0.0,0.0,0.0,0.0,0,12370.5,501.67,0.1767,0,36–45,Baixo,1,
20000.0,Masculino,Graduação,Solteiro,32,0,0,0,-1,0,-1,14549.0,11292.0,7120.0,8115.0,2594.0,1610.0,1306.0,3045.0,10000.0,0.0,1610.0,0.0,0,7546.67,2660.17,0.3773,0,26–35,Baixo,0,
260000.0,Masculino,Pós-graduação,Solteiro,32,-1,-1,-1,2,-1,0,2112.0,728.0,100.0,100.0,499.0,499.0,733.0,100.0,0.0,499.0,0.0,0.0,0,673.0,222.0,0.0026,1,26–35,Médio,1,
200000.0,Masculino,Pós-graduação,Casado,46,0,0,0,0,0,0,53643.0,54300.0,55039.0,55712.0,56421.0,57203.0,1765.0,1828.0,1811.0,1816.0,1880.0,4123.0,0,55386.33,2203.83,0.2769,0,46–55,Baixo,1,2.0
190000.0,Masculino,Graduação,Solteiro,36,0,0,0,0,0,0,154456.0,142409.0,119290.0,99767.0,101761.0,105150.0,6176.0,5000.0,3815.0,3614.0,5000.0,5000.0,1,120472.17,4767.5,0.6341,0,36–45,Médio,0,
50000.0,Masculino,Graduação,Solteiro,42,0,0,0,0,0,0,47282.0,47535.0,46578.0,17029.0,10575.0,9478.0,2500.0,2000.0,2500.0,500.0,500.0,500.0,0,29746.17,1416.67,0.5949,0,36–45,Médio,0,
20000.0,Masculino,Graduação,Solteiro,35,0,0,0,0,0,0,17042.0,17544.0,15292.0,16509.0,12261.0,14550.0,1500.0,1500.0,1506.0,452.0,2500.0,691.0,0,15533.0,1358.17,0.7766,0,26–35,Médio,0,3.0
400000.0,Masculino,Pós-graduação,Casado,49,-2,-2,-2,-2,-2,-2,749.0,1503.0,33956.0,44258.0,56526.0,776.0,1530.0,34229.0,44258.0,56526.0,776.0,2131.0,0,22961.33,23241.67,0.0574,0,46–55,Baixo,1,
280000.0,Masculino,Graduação,Casado,49,0,0,0,0,0,0,236168.0,242865.0,243515.0,215853.0,189911.0,161830.0,11000.0,10500.0,8010.0,7000.0,6000.0,4600.0,0,215023.67,7851.67,0.7679,0,46–55,Médio,2,
60000.0,Masculino,Ensino Médio,Casado,38,2,2,2,2,0,0,33044.0,32232.0,25086.0,24404.0,25212.0,28147.0,0.0,4000.0,0.0,1500.0,3500.0,2600.0,1,28020.83,1933.33,0.467,4,36–45,Alto,3,
250000.0,Masculino,Pós-graduação,Casado,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,46–55,Baixo,1,
400000.0,Masculino,Pós-graduação,Solteiro,41,-1,-1,-1,-1,0,-1,11461.0,5864.0,5300.0,6534.0,5222.0,500.0,5877.0,5300.0,6534.0,0.0,500.0,360.0,0,5813.5,3095.17,0.0145,0,36–45,Baixo,1,
180000.0,Masculino,Graduação,Casado,46,0,0,0,0,0,0,97660.0,95200.0,99380.0,77876.0,65494.0,66559.0,6000.0,7007.0,5000.0,3000.0,5000.0,2500.0,0,83694.83,4751.17,0.465,0,46–55,Baixo,0,0.0
50000.0,Masculino,Graduação,Casado,45,0,0,0,0,-2,-2,51132.0,43020.0,30180.0,0.0,0.0,0.0,2800.0,1000.0,0.0,0.0,0.0,0.0,0,20722.0,633.33,0.4144,0,36–45,Baixo,0,
220000.0,Masculino,Graduação,Solteiro,39,0,0,0,0,0,0,103159.0,91253.0,81847.0,79489.0,77040.0,78892.0,5000.0,3000.0,4000.0,3000.0,3000.0,3000.0,0,85280.0,3500.0,0.3876,0,36–45,Baixo,1,
50000.0,Masculino,Graduação,Casado,35,-1,-1,-1,-1,-1,0,3056.0,0.0,4091.0,0.0,6592.0,2728.0,0.0,4091.0,0.0,6592.0,0.0,1456.0,0,2744.5,2023.17,0.0549,0,26–35,Baixo,1,2.0
20000.0,Masculino,Ensino Médio,Solteiro,61,3,2,2,-1,0,0,1930.0,1742.0,-780.0,1170.0,780.0,0.0,0.0,0.0,1950.0,0.0,0.0,1320.0,0,807.0,545.0,0.0403,3,Acima de 55,Alto,3,
100000.0,Masculino,Graduação,Casado,44,0,0,0,2,0,0,11509.0,11119.0,12376.0,4419.0,2946.0,1473.0,1270.0,3000.0,0.0,0.0,0.0,3230.0,0,7307.0,1250.0,0.0731,1,36–45,Médio,1,2.0
500000.0,Masculino,Pós-graduação,Casado,44,0,0,0,0,0,0,48533.0,49623.0,50969.0,52182.0,52821.0,53927.0,2200.0,2447.0,2660.0,2100.0,2109.0,2000.0,0,51342.5,2252.67,0.1027,0,36–45,Baixo,1,
120000.0,Masculino,Graduação,Solteiro,38,-1,-1,-2,-1,2,2,500.0,0.0,0.0,974.0,974.0,1624.0,0.0,0.0,974.0,0.0,650.0,0.0,0,678.67,270.67,0.0057,2,36–45,Médio,1,
360000.0,Masculino,Pós-graduação,Casado,37,-2,-2,-2,-2,-2,-2,-40.0,8147.0,1564.0,4941.0,2666.0,588.0,8187.0,1571.0,4965.0,2679.0,590.0,529.0,0,2977.67,3086.83,0.0083,0,36–45,Baixo,1,
440000.0,Masculino,Graduação,Casado,48,0,0,0,0,0,0,23424.0,24222.0,24077.0,23241.0,24600.0,16344.0,3000.0,3000.0,2000.0,5000.0,0.0,5000.0,0,22651.33,3000.0,0.0515,0,46–55,Baixo,1,
240000.0,Masculino,Graduação,Solteiro,30,-2,-2,-2,-2,-2,-2,13989.0,7976.0,2088.0,7795.0,1335.0,2928.0,7976.0,2088.0,7795.0,1335.0,2928.0,4319.0,0,6018.5,4406.83,0.0251,0,26–35,Baixo,1,
200000.0,Masculino,Pós-graduação,Casado,45,-2,-2,-2,-2,-2,-2,3659.0,1710.0,5033.0,1125.0,1088.0,4469.0,1718.0,5069.0,1130.0,1093.0,4491.0,0.0,0,2847.33,2250.17,0.0142,0,36–45,Baixo,1,
50000.0,Masculino,Graduação,Casado,46,-1,-1,-1,-1,-2,-1,4270.0,1600.0,3106.0,0.0,0.0,1370.0,1600.0,3106.0,0.0,0.0,1370.0,3930.0,0,1724.33,1667.67,0.0345,0,46–55,Baixo,1,
260000.0,Masculino,Graduação,Casado,44,2,-1,2,-1,0,0,802.0,4541.0,3896.0,119498.0,109399.0,111203.0,4541.0,0.0,119498.0,3500.0,3983.0,3579.0,1,58223.17,22516.83,0.2239,2,36–45,Médio,1,
300000.0,Masculino,Graduação,Casado,35,0,0,0,2,0,0,142378.0,146621.0,153217.0,154879.0,156692.0,154911.0,8000.0,10800.0,6000.0,6000.0,6000.0,6000.0,1,151449.67,7133.33,0.5048,1,26–35,Médio,2,
130000.0,Masculino,Graduação,Casado,37,-1,-1,-1,-1,-1,-1,923.0,1632.0,545.0,1262.0,1019.0,530.0,1632.0,545.0,1262.0,1019.0,530.0,1518.0,0,985.17,1084.33,0.0076,0,36–45,Baixo,1,
50000.0,Masculino,Graduação,Solteiro,48,0,0,0,0,2,0,4975.0,6878.0,8106.0,9962.0,9656.0,11328.0,2000.0,1500.0,2000.0,0.0,2000.0,1000.0,1,8484.17,1416.67,0.1697,1,46–55,Médio,1,
20000.0,Masculino,Ensino Médio,Solteiro,36,0,0,0,0,0,-1,18786.0,19015.0,20149.0,19870.0,-200.0,16636.0,1615.0,1749.0,1250.0,200.0,20901.0,1100.0,0,15709.33,4469.17,0.7855,0,36–45,Médio,0,
20000.0,Masculino,Pós-graduação,Casado,36,0,0,0,2,0,0,16736.0,17834.0,20025.0,28806.0,14463.0,18668.0,1700.0,4000.0,300.0,10000.0,5000.0,1000.0,0,19422.0,3666.67,0.9711,1,36–45,Alto,0,
50000.0,Masculino,Ensino Médio,Casado,45,0,0,0,0,0,0,43469.0,44462.0,45510.0,46501.0,47119.0,47321.0,2015.0,2063.0,2054.0,1672.0,1946.0,1700.0,0,45730.33,1908.33,0.9146,0,36–45,Alto,0,
70000.0,Masculino,Graduação,Solteiro,39,2,2,2,2,2,2,33521.0,36303.0,37424.0,38512.0,37596.0,39877.0,3350.0,2000.0,2000.0,0.0,3055.0,1700.0,1,37205.5,2017.5,0.5315,6,36–45,Alto,3,
70000.0,Masculino,Graduação,Casado,45,2,0,0,0,0,0,68722.0,69693.0,70206.0,70032.0,50973.0,48529.0,3100.0,3000.0,3100.0,2000.0,1800.0,1700.0,0,63025.83,2450.0,0.9004,1,36–45,Alto,0,
450000.0,Masculino,Ensino Médio,Solteiro,38,0,0,0,0,0,0,322402.0,301522.0,290124.0,281667.0,289459.0,262269.0,15000.0,11000.0,10013.0,20000.0,30000.0,30000.0,0,291240.5,19335.5,0.6472,0,36–45,Médio,2,0.0
70000.0,Masculino,Graduação,Casado,40,0,0,0,0,0,0,5481.0,6495.0,7514.0,8582.0,9038.0,9490.0,1113.0,1132.0,1200.0,600.0,600.0,600.0,0,7766.67,874.17,0.111,0,36–45,Baixo,1,
120000.0,Masculino,Graduação,Solteiro,45,0,0,0,0,0,0,123772.0,121289.0,116645.0,119191.0,116549.0,119507.0,6000.0,5800.0,6000.0,4400.0,5000.0,4800.0,0,119492.17,5333.33,0.9958,0,36–45,Alto,0,
80000.0,Masculino,Graduação,Solteiro,33,-1,-1,-1,-1,-1,-1,32394.0,23160.0,31484.0,396.0,3832.0,3867.0,23185.0,31610.0,396.0,3832.0,3867.0,1500.0,0,15855.5,10731.67,0.1982,0,26–35,Baixo,1,
20000.0,Masculino,Graduação,Solteiro,40,1,2,2,2,3,2,8545.0,10177.0,10467.0,11987.0,11503.0,11175.0,1923.0,600.0,2000.0,0.0,0.0,1000.0,1,10642.33,920.5,0.5321,6,36–45,Alto,3,
